Longitude,Latitude,effort,rg_per_orn_spp,impervious_percent,avmaxt_61to65,change_maxt,agricul
-89.3080524,36.4847069,23,0.75,0.278495399,20.83600316,0.12536458,0.416971578
-89.2090776,36.4847069,2,1,0.366734115,20.75234865,0.139120404,0.660152821
-88.0213793,36.4847069,1,NA,0.186168345,20.92821776,0.250219934,0.014044165
-87.9224045,36.4847069,4,0.666666667,0.352422134,20.70412728,0.258842519,0.064621042
-87.6254799,36.4847069,3,0.5,0.184170894,20.72684149,0.276267319,0.157958441
-87.4275302,36.4847069,7,0.666666667,1.261007742,21.00600771,0.282314808,0.280741302
-87.3285553,36.4847069,5,0.5,6.667060922,21.12504082,0.284733752,0.252834478
-87.2295805,36.4847069,3,1,4.424556281,20.94405322,0.294130993,0.338630547
-86.6357314,36.4847069,2,1,2.967227807,20.21291087,0.451006901,0.408705374
-86.2398319,36.4847069,2,1,0.191741966,20.26843415,0.553282588,0.14093538
-84.9531588,36.4847069,7,0.666666667,1.386643753,19.27689421,0.668819474,0.118594896
-84.6562343,36.4847069,6,0,0.235838684,19.32547297,0.72151629,0.019513097
-83.1716115,36.4847069,1,1,0.839213947,19.09144609,0.943263891,0.088481758
-82.6767372,36.4847069,10,0.25,1.849505682,19.38250117,0.893587967,0.254171671
-82.5777623,36.4847069,12,0.625,8.808532653,19.51738896,0.865092668,0.287344216
-82.4787875,36.4847069,49,0.5,7.109497011,19.58082719,0.829473412,0.287839724
-82.2808378,36.4847069,6,0.8,6.155092764,19.51291248,0.765358848,0.446245103
-82.1818629,36.4847069,2,1,1.24063346,19.08046079,0.766753568,0.359250123
-82.0828881,36.4847069,1,0,0.201777646,18.00785416,0.792824148,0.062115991
-81.9839132,36.4847069,9,0.5,0.130626802,16.76387697,0.818894701,0.099804124
-81.8849384,36.4847069,4,0.5,0.566990973,16.49312208,0.844965281,0.188753684
-81.7859635,36.4847069,3,0.333333333,1.75823455,17.07416261,0.865821735,0.168128021
-81.4890389,36.4847069,1,0,0.384838546,16.41005896,0.893124985,0.085000231
-81.3900641,36.4847069,3,1,0.422601449,16.89773436,0.900156215,0.189786755
-81.2910892,36.4847069,2,1,0.308744179,16.8080206,0.907187422,0.251238081
-80.8951898,36.4847069,1,0,0.345014922,19.10206418,0.888405682,0.093511221
-80.6972401,36.4847069,1,0,2.389653707,20.08370913,0.885711886,0.383564934
-80.5982653,36.4847069,5,1,10.08363515,20.18586037,0.901206658,0.188613349
-80.4992904,36.4847069,2,0.5,1.100737305,19.71940045,0.916701461,0.221949146
-80.4003156,36.4847069,5,1,0.527832956,19.88327393,0.932196152,0.273442047
-99.8983618,36.5836817,1,0,0.347203464,21.96194369,0.874629647,0.099067513
-99.6014373,36.5836817,112,0.631578947,0.87473172,22.0059181,0.89018521,0.164178138
-99.5024624,36.5836817,1,1,0.238159112,21.95699975,0.888333358,0.010101758
-98.9086133,36.5836817,2,0.5,1.344166297,22.64895679,0.918333304,0.069077487
-96.7311665,36.5836817,3,0,0.761838685,21.91051146,0.818835051,0.239160399
-96.2362922,36.5836817,2,0.5,0.155139062,21.88725895,0.797214501,0.020435929
-96.1373174,36.5836817,1,0,0.893535243,21.83681031,0.757638882,0.063372539
-95.9393677,36.5836817,2,1,1.141162559,21.91155363,0.681597168,0.386885185
-95.8403928,36.5836817,1,0,0.170839034,21.84686762,0.639351801,0.365362571
-95.5434682,36.5836817,1,1,0.26743239,21.4167472,0.577314797,0.261536753
-95.4444934,36.5836817,1,0,0.858099546,21.48158342,0.563194365,0.497414695
-95.3455185,36.5836817,3,1,0.340892905,21.36883638,0.54907406,0.435603363
-94.4547448,36.5836817,2,0,1.225729458,21.15263749,0.417036994,0.22773697
-94.2567951,36.5836817,3,0,0.32486563,20.74500765,0.441296301,0.19065284
-93.8608957,36.5836817,2,0.5,0.336774814,20.32385682,0.396388914,0.216776295
-93.7619209,36.5836817,2,1,0.391372723,20.64351563,0.382245354,0.122767093
-93.5639712,36.5836817,3,1,1.108787772,21.1260697,0.331805485,0.098850872
-93.2670466,36.5836817,1,1,6.575450055,21.3487504,0.252268485,0.069344483
-92.4752478,36.5836817,1,1,0.730260784,20.97288587,0.254907387,0.279498969
-92.277298,36.5836817,1,0,0.277447824,21.14433997,0.285424427,0.223921329
-90.4957507,36.5836817,1,1,0.393117165,21.16066668,0.058611079,0.841963088
-90.3967758,36.5836817,2,0,0.163064997,21.03987494,0.077013932,0.901376529
-89.5060021,36.5836817,2,0.5,1.300130443,20.79920351,0.112500075,0.476404578
-89.4070273,36.5836817,1,1,0.18418886,20.79627482,0.113703811,0.565110406
-89.0111279,36.5836817,2,0.5,0.227641073,20.90523161,0.193055556,0.720064755
-88.8131782,36.5836817,1,1,0.547452751,20.85963444,0.250763718,0.641840199
-88.219329,36.5836817,2,1,0.44544151,20.6910737,0.223009358,0.485554373
-88.1203542,36.5836817,1,1,0.174667197,20.79638868,0.23569449,0.066634597
-87.8234296,36.5836817,1,0,0.427268354,20.67290746,0.280092476,0.156231498
-87.6254799,36.5836817,2,0.5,0.57229551,20.49643988,0.295972119,0.157792004
-87.5265051,36.5836817,1,1,1.331575588,20.61110726,0.298634166,0.159103735
-87.3285553,36.5836817,28,0.571428571,13.14138508,21.05908631,0.3034259,0.247814706
-87.2295805,36.5836817,1,0,6.125380452,20.92945034,0.310223809,0.588889403
-86.5367565,36.5836817,3,0.333333333,4.045009296,20.19501081,0.446712945,0.626781733
-85.8439325,36.5836817,1,NA,0.491350281,20.16909881,0.580555471,0.505041815
-85.3490583,36.5836817,1,NA,0.273442993,20.64884321,0.571550888,0.057321541
-85.2500834,36.5836817,1,0,0.410740552,20.65478697,0.569467455,0.083167584
-84.7552091,36.5836817,6,0.333333333,0.099623486,19.11117155,0.699120434,0.009056681
-84.16136,36.5836817,1,1,2.029332322,19.44513902,0.739166665,0.098532922
-83.6664857,36.5836817,1,1,5.867398766,19.30766378,0.760462908,0.163861931
-83.5675109,36.5836817,1,0,1.117094697,19.35183114,0.795763871,0.202716205
-82.5777623,36.5836817,1,1,12.67594649,19.61020387,0.8646296,0.159366789
-82.4787875,36.5836817,6,0.6,6.839544887,19.35095133,0.835231569,0.194718098
-82.3798126,36.5836817,1,NA,1.35018271,18.89728241,0.805833318,0.289541607
-82.2808378,36.5836817,38,0.5,3.988963718,18.77468044,0.782314849,0.327961664
-82.1818629,36.5836817,39,0.555555556,14.35345761,19.13484484,0.782986164,0.151903418
-82.0828881,36.5836817,1,1,2.791766502,19.03611085,0.803703771,0.358342199
-81.9839132,36.5836817,1,1,0.459308941,18.33976619,0.824421316,0.136620565
-81.7859635,36.5836817,1,0,0.280809688,17.00507863,0.861713067,0.081246357
-81.5880138,36.5836817,3,0.5,0.208444346,15.16857098,0.883333366,0.088911708
-81.4890389,36.5836817,1,0,0.235625538,15.85136123,0.889999923,0.170134424
-81.3900641,36.5836817,2,1,0.282526643,16.83481402,0.898333408,0.232922587
-81.2910892,36.5836817,1,0,0.39818498,17.22479469,0.90666669,0.362078854
-81.1921144,36.5836817,1,0,0.785207456,17.38239343,0.904930554,0.397344928
-81.0931395,36.5836817,6,0.25,0.748852872,17.43646911,0.896481449,0.319799067
-80.9941647,36.5836817,1,0,0.637254267,17.36246297,0.88972224,0.413460382
-80.8951898,36.5836817,3,0.5,0.581766039,17.47853857,0.881273156,0.335251399
-80.796215,36.5836817,1,1,0.452908036,18.11728084,0.872824117,0.152104129
-80.4003156,36.5836817,1,NA,0.338159246,19.36114737,0.921388821,0.166877897
-99.3045127,36.6826566,1,0,0.233067176,22.38469372,0.910902852,0.082070473
-99.106563,36.6826566,11,0.636363636,0.533884175,22.463679,0.914322999,0.090416466
-98.8096384,36.6826566,5,0.6,0.489922193,22.36734741,0.923801997,0.206761764
-98.3147641,36.6826566,1,0,0.422385447,22.12095229,0.977968805,0.697099933
-98.2157893,36.6826566,1,0,0.525237835,21.72435959,0.975382039,0.393652794
-97.028091,36.6826566,15,0.5,4.912629093,21.45640069,0.828845603,0.240364933
-96.9291162,36.6826566,5,0.333333333,0.341179631,21.27728238,0.818472371,0.151692003
-96.7311665,36.6826566,10,0.375,0.403760826,21.56095218,0.802578276,0.164142467
-96.6321916,36.6826566,1,0,0.246533342,21.51411299,0.801927223,0.006771214
-96.3352671,36.6826566,1,1,2.473430712,21.71304068,0.802048714,0.079601345
-96.1373174,36.6826566,4,0.333333333,0.152968693,21.70083361,0.759114488,0.034536527
-96.0383425,36.6826566,3,1,0.443505231,21.7003705,0.7304688,0.075881863
-95.9393677,36.6826566,10,0.5,3.99879721,21.87707896,0.694661398,0.386021724
-95.8403928,36.6826566,3,1,0.314140347,21.71049099,0.658854079,0.494782399
-94.9496191,36.6826566,1,1,1.517192189,21.42390005,0.478315926,0.783152396
-94.7516694,36.6826566,1,1,0.870631929,21.30464275,0.420681418,0.220735197
-94.2567951,36.6826566,1,0,0.308118372,20.55230419,0.47746519,0.474338906
-93.3660214,36.6826566,3,1,3.336936386,20.68879168,0.315052038,0.079998888
-93.2670466,36.6826566,2,1,11.69780194,21.12160651,0.286614497,0.072231125
-93.1680717,36.6826566,2,1,4.176987134,21.27059136,0.271111128,0.138166122
-91.9803735,36.6826566,1,1,0.341678708,20.3854216,0.28313367,0.45480901
-91.8813986,36.6826566,1,1,3.668716942,20.39247054,0.271197867,0.507748742
-91.7824238,36.6826566,2,0.5,0.829294726,20.51514298,0.26164927,0.523879656
-90.0998513,36.6826566,2,0,0.374573916,20.75672585,0.105355921,0.81780289
-89.3080524,36.6826566,5,0.5,0.410848261,21.01326542,0.105052139,0.846010633
-88.8131782,36.6826566,1,1,0.245014219,20.80275328,0.239479043,0.603897848
-88.6152284,36.6826566,1,1,1.953594354,20.85814415,0.244426996,0.659089856
-88.3183039,36.6826566,1,1,1.907307404,20.74273778,0.209140695,0.60705453
-87.4275302,36.6826566,3,1,8.33852951,20.68359734,0.32027776,0.621994368
-87.3285553,36.6826566,2,0.5,1.799970359,20.68424327,0.322118137,0.73463074
-87.0316308,36.6826566,1,0,0.341877096,20.59556485,0.342795156,0.832771365
-86.9326559,36.6826566,4,0.5,0.271662113,20.61884737,0.352213659,0.802454499
-86.2398319,36.6826566,6,0.75,0.615306236,20.11102132,0.488684871,0.404989069
-84.5572594,36.6826566,2,1,0.373617518,19.59157574,0.703880219,0.007002723
-84.4582846,36.6826566,4,0.5,3.158696196,19.41126024,0.713906307,0.067209455
-83.6664857,36.6826566,1,1,1.514361668,19.27026172,0.728229133,0.016820889
-83.2705863,36.6826566,2,0.5,0.961560193,18.79586525,0.847957126,0.157158604
-83.1716115,36.6826566,1,0,1.262183317,18.880338,0.863402719,0.166523088
-83.0726366,36.6826566,1,1,1.506840433,18.86743298,0.870972187,0.126777262
-82.7757121,36.6826566,4,0,1.56132827,18.77421323,0.897181728,0.121183772
-82.3798126,36.6826566,1,NA,0.209097898,18.64609545,0.8178125,0.255828602
-82.2808378,36.6826566,1,0,0.213888735,18.61633717,0.799270825,0.135589767
-82.0828881,36.6826566,13,0.5,3.38790652,18.42775677,0.814583317,0.470243333
-81.9839132,36.6826566,1,NA,5.203195628,18.53558123,0.829947968,0.404020007
-81.8849384,36.6826566,1,1,1.33209211,18.62427593,0.845312581,0.473684211
-81.6869887,36.6826566,17,0.545454545,0.16232864,17.04188499,0.869531318,0.127315672
-81.5880138,36.6826566,5,0.5,0.146242057,15.09280095,0.87916667,0.041293836
-81.4890389,36.6826566,7,0.285714286,0.075417002,14.50182973,0.886875048,0.061607995
-81.0931395,36.6826566,2,0.5,0.241307127,17.2045393,0.893124997,0.257673997
-80.9941647,36.6826566,10,0.714285714,0.799451644,17.56540627,0.884687508,0.23453348
-80.8951898,36.6826566,6,0.333333333,4.164449796,17.44356855,0.874140664,0.329307151
-80.796215,36.6826566,3,0,0.556113375,17.14021235,0.863593737,0.323610597
-80.3013407,36.6826566,1,0,0.885435185,18.78214586,0.925642282,0.066055556
-99.799387,36.7816314,31,0.571428571,0.262112331,22.10157207,0.947777683,0.133755008
-99.7004121,36.7816314,1,NA,0.179544253,22.35101952,0.953935009,0.152537028
-99.3045127,36.7816314,1,0,0.118496467,22.50570283,0.939120452,0.04492423
-98.3147641,36.7816314,1,0,1.848823513,22.10782556,0.980868029,0.420539598
-98.2157893,36.7816314,34,0.4,0.222035706,21.86822665,0.978125024,0.02230466
-98.1168144,36.7816314,5,0.4,1.018029381,21.81418883,0.957708356,0.05221472
-98.0178396,36.7816314,6,0.833333333,0.510902531,21.85479427,0.932187605,0.366549495
-97.5229653,36.7816314,4,0.666666667,0.357446256,21.42209969,0.860167835,0.675282399
-96.8301413,36.7816314,1,1,0.416424708,21.06237553,0.80949093,0.021632452
-96.7311665,36.7816314,4,0.25,0.613278062,21.24320499,0.801713167,0.078446101
-96.6321916,36.7816314,2,0,0.426941698,21.24613793,0.80197929,0.057151867
-96.4342419,36.7816314,1,0,0.13883994,21.44105967,0.803906314,0.110515479
-96.2362922,36.7816314,2,0.5,0.157552035,21.52686012,0.797536718,0.102873521
-96.1373174,36.7816314,9,0.875,0.152290281,21.59562636,0.76881955,0.13578692
-96.0383425,36.7816314,2,1,2.667982024,21.6440375,0.744143524,0.208250543
-95.9393677,36.7816314,2,0.5,10.7099963,21.80344069,0.713298511,0.456710477
-95.8403928,36.7816314,1,1,0.302795161,21.57531579,0.682453579,0.363389422
-94.8506443,36.7816314,1,1,1.560967015,21.35114749,0.479965267,0.829279375
-94.5537197,36.7816314,1,0,0.42886028,20.80888417,0.476261451,0.575897825
-94.35577,36.7816314,2,0.5,2.803394389,20.4238128,0.497146912,0.35316485
-94.2567951,36.7816314,1,0,0.293893413,20.39450106,0.506432186,0.519532917
-94.1578203,36.7816314,4,1,0.71955042,20.29498926,0.499490597,0.775553165
-94.0588454,36.7816314,1,0,1.129898074,20.10211602,0.4879167,0.816096752
-93.7619209,36.7816314,1,0,0.251256654,20.12350235,0.451484309,0.393411607
-92.4752478,36.7816314,2,0.5,0.158225207,20.49519843,0.299658591,0.351016963
-92.3762729,36.7816314,1,0,0.143222815,20.60677773,0.314965294,0.129719453
-90.8916501,36.7816314,3,0.666666667,0.133871267,20.83985589,0.026695572,0.052096086
-89.1101027,36.7816314,2,0.5,0.213676244,20.6584001,0.155086843,0.453682922
-89.0111279,36.7816314,1,1,0.338576543,20.73712961,0.185208372,0.623138135
-88.912153,36.7816314,1,1,0.205299426,20.81456328,0.209305412,0.628502268
-88.8131782,36.7816314,2,0,0.356689729,20.84448726,0.239427078,0.692010907
-88.7142033,36.7816314,2,1,0.516606843,20.78366547,0.252974349,0.731832643
-88.6152284,36.7816314,3,1,3.875319978,20.86588541,0.243923553,0.558477091
-88.0213793,36.7816314,2,0.5,0.184357697,20.67721961,0.2627141,0.023649871
-87.8234296,36.7816314,1,0,0.20841951,20.51576859,0.311411903,0.448688103
-86.3388068,36.7816314,1,0,0.350231868,20.25933898,0.442523132,0.472305694
-86.2398319,36.7816314,1,1,1.865022026,20.18924012,0.460193715,0.382249014
-85.3490583,36.7816314,1,0,0.988972668,20.52330374,0.498107603,0.190924014
-84.4582846,36.7816314,2,0.5,1.425808965,19.36900651,0.685879638,0.02083971
-84.16136,36.7816314,2,1,4.060847469,19.82152322,0.703773157,0.24317657
-82.5777623,36.7816314,1,1,0.368558207,18.74427783,0.84666664,0.118936113
-81.9839132,36.7816314,1,1,0.199243204,18.31043892,0.833929382,0.268402845
-81.7859635,36.7816314,5,1,2.049174094,18.1401958,0.857419024,0.528255164
-81.6869887,36.7816314,1,0,2.01273395,18.24726147,0.867482726,0.691259669
-81.5880138,36.7816314,17,0.5,1.523524665,17.93161104,0.875555634,0.440879961
-81.4890389,36.7816314,6,0.5,1.043565771,16.97926846,0.882013968,0.129528633
-81.3900641,36.7816314,1,1,0.375330396,16.37945128,0.890086826,0.182230466
-80.796215,36.7816314,1,0,1.549262203,17.42241276,0.856192137,0.369881563
-80.5982653,36.7816314,1,NA,0.199814514,17.23866766,0.873350658,0.2009738
-80.3013407,36.7816314,5,0,0.269336376,18.80518564,0.918923575,0.114598987
-80.2023658,36.7816314,2,0.5,0.26979328,19.36178602,0.91671286,0.0914335
-80.103391,36.7816314,6,0.6,0.420089037,19.56291953,0.895995287,0.038629197
-98.2157893,36.8806063,5,1,0.749876954,21.91834625,0.973541682,0.185303158
-98.0178396,36.8806063,3,1,0.3514663,21.73702143,0.936979226,0.556952622
-97.5229653,36.8806063,3,1,0.191882981,21.2430671,0.874809066,0.736085442
-96.9291162,36.8806063,1,0,0.274396189,21.00764811,0.833750115,0.136900948
-96.8301413,36.8806063,1,0,0.167330603,21.14366434,0.82625026,0.080313118
-96.4342419,36.8806063,18,0.5,0.129918957,21.24435953,0.820052201,0.118379889
-95.9393677,36.8806063,1,1,1.266413426,21.54958513,0.734895785,0.55077969
-94.35577,36.8806063,1,1,4.815225466,20.52301232,0.514496522,0.314686873
-94.1578203,36.8806063,2,1,0.793597578,20.18062499,0.514027751,0.740559818
-93.1680717,36.8806063,1,0,0.182978131,20.38659723,0.33881943,0.08098621
-92.3762729,36.8806063,3,0,0.146049051,20.38466671,0.332395754,0.170472591
-89.9019015,36.8806063,6,0.4,0.807846961,20.38280273,0.124374995,0.508353067
-89.1101027,36.8806063,2,1,0.279859963,20.596316,0.17678821,0.463960032
-89.0111279,36.8806063,1,0,0.498950614,20.6734725,0.203958281,0.573271299
-88.4172787,36.8806063,1,0,0.640810869,20.83093938,0.23833338,0.366218764
-88.3183039,36.8806063,24,0.75,2.23870105,20.83017853,0.228698047,0.352317364
-88.219329,36.8806063,1,1,0.519784557,20.94761538,0.23343755,0.160356596
-88.1203542,36.8806063,2,1,0.046217707,20.76862481,0.254479231,0.011384952
-88.0213793,36.8806063,12,0.8,0.129930912,20.74505313,0.280781243,0.020596538
-87.9224045,36.8806063,1,0,0.30435792,20.65773147,0.30708335,0.10210885
-87.5265051,36.8806063,2,0,6.857264902,20.54000485,0.337708288,0.48367057
-86.6357314,36.8806063,1,1,0.810361799,20.31153825,0.367812508,0.808244493
-86.5367565,36.8806063,2,0.5,1.476873218,20.34237845,0.384409757,0.841757283
-86.4377817,36.8806063,5,0.75,3.288871555,20.4411928,0.405156289,0.691701954
-85.1511086,36.8806063,1,NA,0.2172189,20.40144274,0.477829723,0.12410386
-84.4582846,36.8806063,1,NA,0.682317107,19.37302892,0.642083275,0.012202143
-84.16136,36.8806063,1,1,3.628773878,19.51606015,0.666319476,0.251009927
-83.468536,36.8806063,1,0,0.532580534,18.17820838,0.722812435,0.001179344
-83.3695612,36.8806063,2,0.5,2.821791741,18.2274585,0.743020716,0.005451185
-82.8746869,36.8806063,4,0,0.479420887,16.86634398,0.808333215,0.000705782
-82.7757121,36.8806063,4,0.25,5.040124804,17.91992266,0.817083303,0.004011552
-82.6767372,36.8806063,8,0.6,1.193395613,16.5186622,0.816111111,0.033671972
-82.5777623,36.8806063,12,0.7,0.204727408,15.89910203,0.812222211,0.000928764
-82.4787875,36.8806063,12,0.444444444,0.61199324,17.3335335,0.807361178,0.058907646
-82.2808378,36.8806063,4,0.666666667,2.316466393,18.45551597,0.798611096,0.338744126
-82.0828881,36.8806063,7,0.8,2.630043739,17.14328703,0.820416747,0.340620154
-81.7859635,36.8806063,5,0.8,0.923584091,17.85644904,0.861979211,0.175517936
-81.5880138,36.8806063,1,NA,0.30414999,17.55088888,0.873333437,0.299525477
-81.4890389,36.8806063,23,0.7,3.250183412,17.29688884,0.876041613,0.188380494
-81.3900641,36.8806063,1,1,1.839477741,16.8394929,0.879427163,0.169687796
-81.2910892,36.8806063,1,1,1.780587465,17.11418038,0.882812526,0.553049228
-80.8951898,36.8806063,1,1,1.081952751,18.13917694,0.859670144,0.497483378
-80.796215,36.8806063,1,NA,0.56229222,17.8151459,0.852465202,0.28038928
-80.5982653,36.8806063,1,1,0.311646825,17.23147047,0.871579791,0.292396412
-80.4003156,36.8806063,1,1,0.212079565,17.04429347,0.903003478,0.326783426
-80.3013407,36.8806063,8,0.75,0.941991567,17.45326034,0.918715224,0.250914798
-80.103391,36.8806063,2,0.5,0.255548333,19.40292999,0.893402726,0.09318414
-80.0044161,36.8806063,1,0,0.731104611,19.33879863,0.870833254,0.11248549
-96.6321916,36.9795811,1,0,0.164763747,20.86304222,0.840885601,0.081568328
-95.9393677,36.9795811,1,0,1.512398997,21.41259944,0.761892357,0.426516207
-95.6424431,36.9795811,1,1,1.715368589,21.29961379,0.688078617,0.657331795
-94.8506443,36.9795811,1,1,3.556158831,21.02534774,0.532934074,0.715175575
-94.7516694,36.9795811,7,0.4,3.280030498,21.03622019,0.521112585,0.659615617
-94.6526945,36.9795811,1,1,0.961034976,20.79896319,0.523747158,0.436053106
-94.5537197,36.9795811,17,0.857142857,1.990030596,20.53006967,0.528188694,0.364329623
